LINK_ID,SOURCE_NODE_ID,TARGET_NODE_ID,RELATIONSHIP_TYPE,SPEED_GBPS,PROTECTION_ROLE,IS_SPOF_RISK,LINK_STATUS,PROPERTIES_JSON
link-439,port:acx-25:et-0/0/0,link:acx-25:et-0/0/0--mx304-07:xe-0/1/1,TERMINATES,100,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-440,port:mx304-07:xe-0/1/1,link:acx-25:et-0/0/0--mx304-07:xe-0/1/1,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-441,chg:acx-234-attempt,dev:acx-25,TARGETS,10,protected,False,UP,"{""source"": ""change_record"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-442,site:05,dev:acx-26,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-443,dev:acx-26,sw:junos-22.4R3-S7.5,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-444,dev:acx-26,port:acx-26:et-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-445,dev:acx-26,port:acx-26:et-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-446,dev:acx-26,port:acx-26:xe-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-447,dev:acx-26,port:acx-26:xe-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-448,dev:acx-26,port:acx-26:xe-0/0/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-449,dev:acx-26,port:acx-26:xe-0/0/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-450,port:acx-26:et-0/0/0,link:acx-26:et-0/0/0--mx304-08:xe-0/1/2,TERMINATES,100,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-451,port:mx304-08:xe-0/1/2,link:acx-26:et-0/0/0--mx304-08:xe-0/1/2,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-452,chg:acx-234-attempt,dev:acx-26,TARGETS,10,protected,False,UP,"{""source"": ""change_record"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-453,site:06,dev:acx-27,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-454,dev:acx-27,sw:junos-22.4R3-S7.5,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-455,dev:acx-27,port:acx-27:et-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-456,dev:acx-27,port:acx-27:et-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-457,dev:acx-27,port:acx-27:xe-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-458,dev:acx-27,port:acx-27:xe-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-459,dev:acx-27,port:acx-27:xe-0/0/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-460,dev:acx-27,port:acx-27:xe-0/0/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-461,port:acx-27:et-0/0/0,link:acx-27:et-0/0/0--mx304-09:xe-0/1/3,TERMINATES,100,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-462,port:mx304-09:xe-0/1/3,link:acx-27:et-0/0/0--mx304-09:xe-0/1/3,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-463,chg:acx-234-attempt,dev:acx-27,TARGETS,10,protected,False,UP,"{""source"": ""change_record"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-464,site:07,dev:acx-28,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-465,dev:acx-28,sw:junos-22.4R3-S7.5,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-466,dev:acx-28,port:acx-28:et-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-467,dev:acx-28,port:acx-28:et-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-468,dev:acx-28,port:acx-28:xe-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-469,dev:acx-28,port:acx-28:xe-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-470,dev:acx-28,port:acx-28:xe-0/0/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-471,dev:acx-28,port:acx-28:xe-0/0/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-472,port:acx-28:et-0/0/0,link:acx-28:et-0/0/0--mx304-sang:xe-0/1/4,TERMINATES,100,unprotected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-473,port:mx304-sang:xe-0/1/4,link:acx-28:et-0/0/0--mx304-sang:xe-0/1/4,TERMINATES,10,unprotected,True,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-474,chg:acx-234-attempt,dev:acx-28,TARGETS,10,protected,False,UP,"{""source"": ""change_record"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-475,site:08,dev:acx-29,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-476,dev:acx-29,sw:junos-22.4R3-S7.5,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-477,dev:acx-29,port:acx-29:et-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-478,dev:acx-29,port:acx-29:et-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-479,dev:acx-29,port:acx-29:xe-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-480,dev:acx-29,port:acx-29:xe-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-481,dev:acx-29,port:acx-29:xe-0/0/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-482,dev:acx-29,port:acx-29:xe-0/0/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-483,port:acx-29:et-0/0/0,link:acx-29:et-0/0/0--mx304-02:xe-0/1/5,TERMINATES,100,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-484,port:mx304-02:xe-0/1/5,link:acx-29:et-0/0/0--mx304-02:xe-0/1/5,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-485,chg:acx-234-attempt,dev:acx-29,TARGETS,10,protected,False,UP,"{""source"": ""change_record"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-486,site:09,dev:acx-30,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-487,dev:acx-30,sw:junos-22.4R3-S7.5,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-488,dev:acx-30,port:acx-30:et-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-489,dev:acx-30,port:acx-30:et-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-490,dev:acx-30,port:acx-30:xe-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-491,dev:acx-30,port:acx-30:xe-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-492,dev:acx-30,port:acx-30:xe-0/0/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-493,dev:acx-30,port:acx-30:xe-0/0/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-494,port:acx-30:et-0/0/0,link:acx-30:et-0/0/0--mx304-03:xe-0/1/6,TERMINATES,100,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-495,port:mx304-03:xe-0/1/6,link:acx-30:et-0/0/0--mx304-03:xe-0/1/6,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-496,chg:acx-234-attempt,dev:acx-30,TARGETS,10,protected,False,UP,"{""source"": ""change_record"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-497,site:10,dev:acx-31,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-498,dev:acx-31,sw:junos-22.4R3-S7.5,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-499,dev:acx-31,port:acx-31:et-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-500,dev:acx-31,port:acx-31:et-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-501,dev:acx-31,port:acx-31:xe-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-502,dev:acx-31,port:acx-31:xe-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-503,dev:acx-31,port:acx-31:xe-0/0/2,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-504,dev:acx-31,port:acx-31:xe-0/0/3,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-505,port:acx-31:et-0/0/0,link:acx-31:et-0/0/0--mx304-04:xe-0/1/7,TERMINATES,100,protected,False,UP,"{""link_end"": ""a"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-506,port:mx304-04:xe-0/1/7,link:acx-31:et-0/0/0--mx304-04:xe-0/1/7,TERMINATES,10,protected,False,UP,"{""link_end"": ""z"", ""source"": ""nms"", ""method"": ""lldp"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-507,chg:acx-234-attempt,dev:acx-31,TARGETS,10,protected,False,UP,"{""source"": ""change_record"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-508,site:03,dev:acx-32,CONTAINS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-509,dev:acx-32,sw:junos-22.4R3-S7.5,RUNS,10,protected,False,UP,"{""source"": ""inventory_review"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-510,dev:acx-32,port:acx-32:et-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-511,dev:acx-32,port:acx-32:et-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-512,dev:acx-32,port:acx-32:xe-0/0/0,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-513,dev:acx-32,port:acx-32:xe-0/0/1,HAS_PORT,10,protected,False,UP,"{""source"": ""config_backup"", ""method"": ""config_parse"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
